a_m=0.0493,b_m=0.0254,c_m=0.0423,d_m=0.0058
time_s,source_pressure_pa,receiver_pressure_pa,piezo_voltage_v,piezo_voltage_envelope_v
0.00029026636363636366,0.0,21967.16167667748,0.021675412110160282,0.021913581933710326
0.0002902745454545455,0.0,22379.480725473502,0.022155363717359974,0.02218256314248708
0.00029028272727272734,0.0,22585.679108001972,0.02242521376372779,0.022451647302043184
0.0002902909090909091,0.0,22577.646326109592,0.02247701551351705,0.022720734864676708
0.00029029909090909096,0.0,22349.26442797665,0.022304919874478482,0.02298972515026078
0.0002903072727272728,0.0,21896.535596135087,0.02190529242213808,0.023258516415118394
0.0002903154545454546,0.0,21217.690258530365,0.021276809155378714,0.023527005922609506
0.0002903236363636364,0.0,20313.273800679246,0.020420529291049087,0.023795090015303253
0.0002903318181818182,0.0,19186.210147546266,0.01933994362226293,0.024062664188595977
0.00029034000000000004,0.0,17841.840703409383,0.018040997206804184,0.02432962316564683
0.0002903481818181819,0.0,16287.937384830202,0.01653208541639574,0.024595860973505523
0.00029035636363636367,0.0,14534.688753560285,0.01482402266192504,0.024861271020297043
0.0002903645454545455,0.0,12594.658550047017,0.012929983411120486,0.025125746173346262
0.00029037272727272734,0.0,10482.716240994694,0.010865415430359295,0.025389178838114795
0.0002903809090909091,0.0,8215.939522665172,0.008647925507737114,0.025651461037830593
0.00029038909090909097,0.0,5813.489061415905,0.0062971382464219435,0.025912484493694786
0.00029039727272727275,0.0,3296.4561002380674,0.0038345288516795826,0.026172140705544616
0.0002904054545454546,0.0,687.6839104087339,0.0012832311676268023,0.02643032103286782
0.00029041363636363643,0.0,-1988.4355837318703,-0.0013321774535098314,0.026686916776049213
0.0002904218181818182,0.0,-4706.1883360806605,-0.003985912550366687,0.026941819257751146
0.00029043000000000005,0.0,-7438.785863385943,-0.006651238018452052,0.027194919904317733
0.0002904381818181819,0.0,-10158.631763962852,-0.00930073815882037,0.027446110327101383
0.0002904463636363637,0.0,-12837.604454982755,-0.011906603564742236,0.027695282403618456
0.0002904545454545455,0.0,-15447.35324110136,-0.014440927868183236,0.027942328358432852
0.0002904627272727273,0.0,-17959.604584348337,-0.01687601216485109,0.02818714084367692
0.00029047090909090913,0.0,-20346.475235207883,-0.019184673767354884,0.028429613019123872
0.000290479090909091,0.0,-22580.788711318306,-0.021340555803661367,0.02866963863171797
0.00029048727272727276,0.0,-24636.391476453802,-0.02331843408516931,0.028907112094488097
0.0002904954545454546,0.0,-26488.465081214887,-0.02509451761751215,0.02914192856475792
0.0002905036363636364,-0.0,-28113.830480434623,-0.026646739119340963,0.0293739840215773
0.0002905118181818182,-0.0,-29491.2407424499,-0.02795503195100458,0.02960317534230363
0.00029052000000000006,-0.0,-30601.65841325329,-0.02900158993683112,0.029829400378257813
0.00029052818181818184,-0.0,-31428.513894683696,-0.029771106691686047,0.030052558029391288
0.0002905363636363637,-0.0,-31957.941340153688,-0.030250991234083084,0.030272548317895078
0.0002905445454545455,-0.0,-32178.988763224614,-0.030431556883218504,0.03048927246069223
0.0002905527272727273,-0.0,-32083.799292254866,-0.030306180694164738,0.030702632940752175
0.00029056090909090914,-0.0,-31667.7607863472,-0.02987143098177873,0.03091253357717312
0.0002905690909090909,-0.0,-30929.621351263228,-0.02912716081677948,0.03111887959397677
0.00029057727272727277,-0.0,-29871.568655606836,-0.028076565743517475,0.031321577687566625
0.0002905854545454546,-0.0,-28499.271343578883,-0.026726204364269784,0.03152053609280271
0.0002905936363636364,-0.0,-26821.881266613247,-0.025085980855066064,0.031715664647645414
0.0002906018181818182,-0.0,-24851.99570737412,-0.023169088918285917,0.031906874856328475
0.00029061000000000007,-0.0,-22605.579240649244,-0.020991917132397876,0.0320940799510209
0.00029061818181818185,-0.0,-20101.84536096921,-0.01857391612377917,0.03227719495193991
0.0002906263636363637,-0.0,-17363.09850037437,-0.01593742845386246,0.03245613672588167
0.00029063454545454547,-0.0,-14414.537555468622,-0.013107482581047426,0.032630824043136435
0.0002906427272727273,-0.0,-11284.022534425409,-0.01011155271493636,0.03280117763275979
0.00029065090909090915,-0.0,-8001.806415562004,-0.006979286824550409,0.032967120236172105
0.00029065909090909093,-0.0,-4600.234773106919,-0.0037422054863602283,0.033128576659060646
0.00029066727272727277,-0.0,-1113.4161665876659,-0.0004333746564753729,0.03328547382156093
0.0002906754545454546,-0.0,2423.1332982150193,0.002912944181340963,0.03343774080670004
0.0002906836363636364,-0.0,5972.867452371254,0.006261662709255045,0.03358530890707773
0.00029069181818181823,-0.0,9498.60547070327,0.009577249238304407,0.03372811166977375
0.0002907,-0.0,12962.940791902805,0.012824122624453585,0.03386608493946399
0.00029070818181818186,-0.0,16328.658901047684,0.015967052127040596,0.03399916689973145
0.0002907163636363637,-0.0,19559.15913749476,0.018971558557256903,0.03412729811256667
0.0002907245454545455,-0.0,22618.87556226204,0.021804311978195563,0.03425042155603799
0.0002907327272727273,-0.0,25473.691850113704,0.02443352118941912,0.0343684826601352
0.00029074090909090916,-0.0,28091.345164517068,0.02682931025925291,0.034481429340774
0.00029074909090909094,-0.0,30441.814029568122,0.028964077457633047,0.03458921203195403
0.0002907572727272728,0.0,32497.68533220151,0.030812832091149375,0.034691783716077125
0.00029076545454545456,0.0,34234.49577001487,0.03235350494892536,0.03478909995241191
0.0002907736363636364,0.0,35631.04330352851,0.03356722833143447,0.03488111890371254
0.00029078181818181824,0.0,36669.66447453218,0.034438581951756135,0.03496780136099052
0.00029079,0.0,37336.47381140388,0.034955801366875566,0.035049110766436
0.00029079818181818186,0.0,37621.56195420256,0.035110946011486226,0.03512501323449965
0.0002908063636363637,0.0,37519.14959248248,0.03490002436373586,0.035195477571133775
0.0002908145454545455,0.0,37027.694811998204,0.034323074266234106,0.03526047529119499
0.0002908227272727273,0.0,36149.95198697945,0.033384196950635,0.0353199806340232
0.0002908309090909091,0.0,34892.98092609378,0.03209154386392237,0.035373970577192146
0.00029083909090909095,0.0,33268.105575728885,0.03045725596250198,0.035422424848446585
0.0002908472727272728,0.0,31290.82219654536,0.028497355719299396,0.03546532593583107
0.00029085545454545457,0.0,28980.65755078166,0.026231592672038707,0.03550265909601728
0.0002908636363636364,0.0,26360.9782607104,0.023683243920322537,0.03553441236084358
0.00029087181818181825,0.0,23458.753114993586,0.0208788715475882,0.03556057654207028
0.00029088000000000003,0.0,20304.270701479043,0.017848039494077716,0.035581145234365084
0.00029088818181818187,0.0,16930.815324313924,0.014622992931356136,0.0355961148165279
0.00029089636363636366,0.0,13374.304712396897,0.011238303680617843,0.03560548445096326
0.0002909045454545455,0.0,9672.893537707152,0.0077304856693650855,0.03560925608141682
0.00029091272727272733,0.0,5866.547228881307,0.00413758482775289,0.03560743442898063
0.0002909209090909091,0.0,1996.5909809893942,0.0004987481812625598,0.03560002698638359
0.00029092909090909096,0.0,-1894.7607792007375,-0.0031462228047550935,0.0355870440105776
0.0002909372727272728,0.0,-5764.888917407208,-0.006757329335165651,0.03556849851362782
0.0002909454545454546,0.0,-9571.262321767368,-0.0102948373829412,0.035544406251926404
0.0002909536363636364,0.0,-13271.932897082072,-0.013719739202218636,0.03551478571373107
0.0002909618181818182,0.0,-16826.02679796661,-0.016994208647652508,0.035479658105051375
0.00029097000000000004,0.0,-20194.22586726099,-0.020082044725658933,0.03543904733388738
0.0002909781818181819,0.0,-23339.233314513465,-0.02294909790856686,0.03539297999283391
0.00029098636363636366,0.0,-26226.21781450223,-0.025563673918369688,0.03534148534006556
0.0002909945454545455,0.0,-28823.230426578222,-0.027896909931061798,0.03528459527870997
0.00029100272727272734,-0.0,-31101.589030064708,-0.0299231184629217,0.03522234433462266
0.0002910109090909091,-0.0,-33036.225336010306,-0.031620094573110456,0.03515476963257726
0.00029101909090909096,-0.0,-34605.98996726663,-0.032969382448287544,0.03508191087087788
0.00029102727272727275,-0.0,-35793.91159222847,-0.03395649791950223,0.03500381029440881
0.0002910354545454546,-0.0,-36587.40664683717,-0.034571103993521,0.0349205126661314
0.0002910436363636364,-0.0,-36978.43677800249,-0.034807137053464283,0.0348320652370372
0.0002910518181818182,-0.0,-36963.61178210984,-0.03466288199000457,0.03473851771457192
0.00029106000000000005,-0.0,-36544.23648677277,-0.03414099515677038,0.034639922229536844
0.0002910681818181819,-0.0,-35726.30072394899,-0.033248474693950765,0.034536333301479136
0.00029107636363636367,-0.0,-34520.41225901204,-0.03199657842403602,0.03442780780258363
0.0002910845454545455,-0.0,-32941.67326409349,-0.03040069018459899,0.03431440492007274
0.0002910927272727273,-0.0,-31009.501645518052,-0.028480136116384603,0.03419618611712496
0.00029110090909090913,-0.0,-28747.399244910735,-0.026257953062121597,0.03407321509232335
0.00029110909090909097,-0.0,-26182.669622084668,-0.023760611843943038,0.0339455577376422
0.00029111727272727276,-0.0,-23346.08878582973,-0.02101769876693088,0.033813282094979594
0.0002911254545454546,-0.0,-20271.532857244707,-0.018061559235258606,0.033676458311247166
0.00029113363636363643,-0.0,-16995.56722075926,-0.014926907858402429,0.03353515859202692
0.0002911418181818182,-0.0,-13557.002232511932,-0.011650409861190668,0.033389457153798596
0.00029115000000000006,-0.0,-9996.421007002224,-0.008270238987044102,0.033239430174754205
0.00029115818181818184,-0.0,-6355.685184420383,-0.004825617393369554,0.033085155744201844
0.0002911663636363637,-0.0,-2677.4248871672635,-0.001356343277311335,0.03292671381057059
0.0002911745454545455,-0.0,995.480699829217,0.0020976878645351453,0.03276418612802537
0.0002911827272727273,-0.0,4620.425547904052,0.005496962349785059,0.03259765620169823
0.00029119090909090914,-0.0,8155.595169048507,0.008802821793408062,0.03242720923154904
0.0002911990909090909,-0.0,11560.474563408123,0.011977925023492082,0.032252932054860003
0.00029120727272727276,-0.0,14796.33924594311,0.014986692637447247,0.03207491308737545
0.0002912154545454546,-0.0,17826.723073359823,0.017795728627129803,0.03189324226309878
0.0002912236363636364,-0.0,20617.856881713466,0.020374213795295505,0.03170801097275052
0.0002912318181818182,-0.0,23139.072315183206,0.022694266049275668,0.03151931200090303
0.00029124000000000006,-0.0,25363.16567286028,0.02473126308614123,0.03132723946180072
0.00029124818181818185,-0.0,27266.7171173106,0.026464123471288143,0.031131888733875023
0.0002912563636363637,0.0,28830.36116950194,0.027875542652955436,0.030933356392969902
0.00029126454545454547,0.0,30039.005051816348,0.02895218104151833,0.0307317401442867
0.0002912727272727273,0.0,30881.992125862183,0.029684801906686143,0.03052713875306342
0.00029128090909090915,0.0,31353.208395496476,0.030068357499645527,0.030319651974004012
0.00029128909090909093,0.0,31451.13079810967,0.030102022481956058,0.030109380479469643
0.00029129727272727277,0.0,31178.816778589597,0.029789174429548784,0.029896425786452362
0.0002913054545454546,0.0,30543.835419927098,0.029137321869244257,0.02968089018234632
0.0002913136363636364,0.0,29558.141181434607,0.028157980987487237,0.02946287664953818
0.00029132181818181823,0.0,28237.892059281996,0.026866502817242562,0.02924248878883619
0.00029133,0.0,26603.21472390182,0.025281853350199016,0.029019830741761878
0.00029133818181818186,0.0,24677.919894453586,0.023426349628874635,0.028795007111728835
0.0002913463636363637,0.0,22489.171872073133,0.0213253554386742,0.028568122884136786
0.0002913545454545455,0.0,20067.116761757614,0.019006940735755797,0.028339283345409565
0.0002913627272727273,0.0,17444.474458856483,0.016501509405726682,0.02810859400101065
0.00029137090909090916,0.0,14656.099952507591,0.013841400344518872,0.02787616049247018
0.00029137909090909094,0.0,11738.519898192262,0.011060467180962742,0.027642088513463475
0.0002913872727272728,0.0,8729.450729168591,0.008193642216198638,0.027406483724982417
0.00029139545454545456,0.0,5667.304807319448,0.005276490334788279,0.02716945166964409
0.0002914036363636364,0.0,2590.691254591665,0.0023447587438988476,0.02693109768518984
0.00029141181818181824,0.0,-462.08184533865415,-0.0005660715809772023,0.026691526817224167
0.00029142,0.0,-3453.497229987265,-0.0034212269227172727,0.02645084373125701
0.00029142818181818186,0.0,-6347.303717122319,-0.006187068636539751,0.026209152624108615
0.0002914363636363637,0.0,-9108.970658604767,-0.008831502278388107,0.025966557134748425
0.0002914445454545455,0.0,-11706.11562182683,-0.011324362860318363,0.025723160254644172
0.0002914527272727273,0.0,-14108.89972831035,-0.013637771399890886,0.02547906423769497
0.0002914609090909091,0.0,-16290.385552606404,-0.015746458348762996,0.02523437050984404
0.00029146909090909095,0.0,-18226.85302819822,-0.01762804996157852,0.02498917957845927
0.0002914772727272728,0.0,-19898.069412770838,-0.0192633141929937,0.024743590941579637
0.00029148545454545457,0.0,-21287.510024180174,-0.020636363280701005,0.02449770299714487
0.0002914936363636364,0.0,-22382.52716115648,-0.021734810777436865,0.024251612952310608
0.00029150181818181825,-0.0,-23174.465358994257,-0.022549881426581767,0.024005416732984466
0.00029151000000000003,-0.0,-23658.72188950484,-0.02307647292508442,0.0237592088937073
0.00029151818181818187,-0.0,-23834.752185298803,-0.023313169274891753,0.023513082528020948
0.00029152636363636366,-0.0,-23706.02063981844,-0.02326220608056962,0.02326712917947313
0.0002915345454545455,-0.0,-23279.897995253228,-0.02292938879714344,0.02302143875341659
0.00029154272727272733,-0.0,-22567.507269513517,-0.02232396555934713,0.022776099429765755
0.0002915509090909091,-0.0,-21583.520880117598,-0.021458456822746993,0.022531197576892856
0.00029155909090909096,-0.0,-20345.912286974202,-0.020348444610333152,0.0222868176668425
0.0002915672727272728,-0.0,-18875.666088079397,-0.019012324677473578,0.02204304219206183
0.0002915754545454546,-0.0,-17196.451053358556,-0.01747102537656571,0.021799951583851146
0.0002915836363636364,-0.0,-15334.261064467384,-0.01574769741408154,0.02155762413273991
0.0002915918181818182,-0.0,-13317.029335569952,-0.013867379041596843,0.02131613591101791
0.00029160000000000004,-0.0,-11174.221616339382,-0.011856641504385467,0.021075560697644397
0.0002916081818181819,-0.0,-8936.414319319365,-0.009743219782831884,0.02083596990577183
0.00029161636363636366,-0.0,-6634.863666286773,-0.007555633800853044,0.020597432513131602
0.0002916245454545455,-0.0,-4301.072010659815,-0.00532280534043409,0.020360014995528343
0.00029163272727272734,-0.0,-1966.3574649674888,-0.0030736758920377016,0.02012378126369985
0.0002916409090909091,-0.0,338.5671550267607,-0.0008368305879022716,0.019888792603805404
0.00029164909090909096,-0.0,2584.000262377601,0.0013598667889647435,0.019655107621803638
0.00029165727272727275,-0.0,4741.636787733798,0.003489622950016022,0.019422782191988553
0.0002916654545454546,-0.0,6784.927671436366,0.005527043917834366,0.019191869409953505
0.0002916736363636364,-0.0,8689.408843794612,0.007448439378489703,0.018962419550249677
0.0002916818181818182,-0.0,10432.995481658765,0.009232098834906454,0.018734480029003485
0.00029169000000000005,-0.0,11996.237889523358,0.01085853627525991,0.0185080953717625
0.0002916981818181819,-0.0,13362.535961388267,0.012310700559683512,0.018283307186821137
0.00029170636363636367,-0.0,14518.309825821514,0.013574149250791213,0.01806015414428139
0.0002917145454545455,-0.0,15453.124950935071,0.014637184160716946,0.017838671961090066
0.0002917227272727273,-0.0,16159.770677767903,0.015490947451253376,0.017618893392282915
0.00029173090909090913,-0.0,16634.291849144924,0.016129477695791594,0.017400848228657482
0.00029173909090909097,-0.0,16875.973895701758,0.01654972588366012,0.01718456330107274
0.00029174727272727276,-0.0,16887.282420839347,0.016751531910762455,0.01697006249156855
0.0002917554545454546,0.0,16673.75898162374,0.016737562646980144,0.01675736675146778
0.00029176363636363643,0.0,16243.875383278984,0.016513213192850693,0.016546494126609326
0.0002917718181818182,0.0,15608.849381771717,0.016086473428224602,0.016337459789835262
0.00029178000000000006,0.0,14782.425213667302,0.015467762407192765,0.016130276080829068
0.00029178818181818184,0.0,13780.622837464329,0.014669733560476378,0.015924952553378228
0.0002917963636363637,0.0,12621.460169520773,0.013707054023348708,0.01572149603010341
0.0002918045454545455,0.0,11324.652925116918,0.012596161709512147,0.015519910664667527
0.0002918127272727273,0.0,9911.296926994544,0.0113550039955671,0.015320198011448792
0.00029182090909090914,0.0,8403.537916953448,0.01000276206410213,0.015122357102624622
0.000291829090909091,0.0,6824.233999143991,0.008559565074277712,0.014926384532591134
0.00029183727272727276,0.0,5196.615856235803,0.0070461983863352295,0.014732274549597076
0.0002918454545454546,0.0,3543.949812628364,0.00548381006096316,0.014540019154445902
0.0002918536363636364,0.0,1889.2086745234085,0.003893619787086449,0.01434960820608812
0.0002918618181818182,0.0,254.75505844237932,0.0022966342645335926,0.014161029533885714
0.00029187000000000006,0.0,-1337.9583677686342,0.0007133728841773947,0.013974269056304844
0.00029187818181818185,0.0,-2868.6676586021176,-0.0008363926886329783,0.013789310905764999
0.0002918863636363637,0.0,-4318.5517146295915,-0.002333881706657693,0.013606137559331226
0.0002918945454545455,0.0,-5670.458549598867,-0.0037615273169051954,0.013424729974925007
0.0002919027272727273,0.0,-6909.100993513084,-0.005103176693370609,0.013245067732692444
0.00029191090909090915,0.0,-8021.21965643351,-0.006344266095915544,0.013067129181146258
0.00029191909090909093,0.0,-8995.711533523614,-0.0074719690456465215,0.012890891587687076
0.00029192727272727277,0.0,-9823.723201919462,-0.008475316245366704,0.0127163312930781
0.0002919354545454546,0.0,-10498.708134910361,-0.00934528632221583,0.01254342386944277
0.0002919436363636364,0.0,-11016.448229248506,-0.01007486692139542,0.01237214428134113
0.00029195181818181823,0.0,-11375.040198002764,-0.01065908612787064,0.012202467049466259
0.00029196,0.0,-11574.848015427977,-0.011095014630341052,0.012034366416507798
0.00029196818181818186,0.0,-11618.423103551062,-0.011381739462053553,0.011867816514717867
0.0002919763636363637,0.0,-11510.394414940636,-0.01152031055007075,0.011702791534720008
0.0002919845454545455,0.0,-11257.330985558443,-0.011513661672785695,0.011539265895108387
0.0002919927272727273,0.0,-10867.579899692384,-0.011366507759719749,0.011377214412387713
0.00029200090909090916,-0.0,-10351.082920709161,-0.011085220763551234,0.01121661247081986
0.00029200909090909094,-0.0,-9719.175292740105,-0.010677686588173996,0.011057436191749096
0.0002920172727272728,-0.0,-8984.370406514488,-0.010153145765433615,0.010899662602000279
0.00029202545454545456,-0.0,-8160.134145588391,-0.009522020734831013,0.010743269800959285
0.0002920336363636364,-0.0,-7260.6527865258,-0.00879573269357091,0.010588237125959885
0.00029204181818181824,-0.0,-6300.598318640846,-0.007986511048282708,0.010434545315627734
0.00029205,-0.0,-5294.894977275579,-0.007107198514804264,0.010282176670848736
0.00029205818181818186,-0.0,-4258.490651891965,-0.006171054879616689,0.010131115213048035
0.0002920663636363637,-0.0,-3206.1366401186037,-0.005191562357631972,0.009981346839493043
0.0002920745454545455,-0.0,-2152.178975845073,-0.004182235358537069,0.009832859475344274
0.0002920827272727273,-0.0,-1110.3642688528003,-0.003156437310942161,0.00968564322219997
0.0002920909090909091,-0.0,-93.6626613765934,-0.0021272069938642023,0.009539690502897765
0.00029209909090909095,-0.0,885.889859934832,-0.0011070965928585903,0.009394996202338584
0.0002921072727272728,-0.0,1817.3279528212238,-0.00010802343803337923,0.00925155780411438
0.00029211545454545457,-0.0,2690.87078001234,0.0008588629017373188,0.009109375522718927
0.0002921236363636364,-0.0,3498.01224012649,0.0017832967945844694,0.008968452431113143
0.00029213181818181825,-0.0,4231.58699969716,0.0026559949302469884,0.008828794583411981
0.00029214000000000003,-0.0,4885.812186727673,0.003468736171704634,0.008690411132431568
0.00029214818181818187,-0.0,5456.305025555263,0.004214422452605453,0.008553314441810716
0.00029215636363636365,-0.0,5940.077094918609,0.004887120615725203,0.008417520192378172
0.0002921645454545455,-0.0,6335.506269346246,0.005482085394927344,0.008283047482379166
0.00029217272727272733,-0.0,6642.287752266967,0.005995764036265648,0.008149918921115966
0.0002921809090909091,-0.0,6861.365922204083,0.00642578332850852,0.0080181607154668
0.00029218909090909096,-0.0,6994.848986419996,0.0067709200654320414,0.007887802748649909
0.0002921972727272728,-0.0,7045.90866561243,0.007031056188191082,0.007758878650486275
0.0002922054545454546,-0.0,7018.667315787284,0.007207120052926713,0.0076314258582704545
0.0002922136363636364,-0.0,6918.075027212005,0.007301015434089062,0.007505485667209265
0.0002922218181818182,-0.0,6749.779324280648,0.00731554000593232,0.007381103269201021
0.00029223000000000004,-0.0,6519.990124017839,0.007254295142092856,0.007258327778537561
0.0002922381818181819,-0.0,6235.342595545451,0.007121588935520777,0.0071372122428783
0.00029224636363636366,-0.0,5902.76049974467,0.006922334368390301,0.0070178136376137165
0.0002922545454545455,0.0,5529.322480011265,0.006661944554617066,0.006900192841468121
0.00029226272727272734,0.0,5122.1336246387,0.006346226937533814,0.0067844145909187244
0.0002922709090909091,0.0,4688.204432883128,0.005981278253920106,0.006670547410725316
0.00029227909090909096,0.0,4234.339094686531,0.005573381975236798,0.006558663517569784
0.00029228727272727275,0.0,3767.034743391703,0.005128909810347807,0.006448838693534978
0.0002922954545454546,0.0,3292.3930670167247,0.004654228704339696,0.006341152125878239
0.0002923036363636364,0.0,2816.0453725079537,0.0041556145987370376,0.006235686209339593
0.0002923118181818182,0.0,2343.0918947878313,0.003639174033166785,0.006132526307041512
0.00029232000000000005,0.0,1878.055834358824,0.0031107744712339886,0.006031760465948769
0.0002923281818181819,0.0,1424.8522996793429,0.002575984028019687,0.005933479082850761
0.00029233636363636367,0.0,986.7720293021005,0.0020400210672465824,0.005837774516972467
0.0002923445454545455,0.0,566.4794794140553,0.0015077139267193217,0.005744740645612718
0.0002923527272727273,0.0,166.02459013873346,0.0009834708250526314,0.005654472359693472
0.00029236090909090913,0.0,-213.13270648905853,0.0004712598045972246,0.005567064996837125
0.00029236909090909097,0.0,-570.08639835856,-2.5401621677700932e-05,0.005482613710536519
0.00029237727272727275,0.0,-904.4380811064925,-0.0005034476246235826,0.0054012127752513985
0.0002923854545454546,0.0,-1216.24194011576,-0.0009602566761146227,0.005322954828791967
0.00029239363636363643,0.0,-1505.942671901023,-0.0013936364273024705,0.0052479300551831224
0.0002924018181818182,0.0,-1774.3080805548652,-0.0018018017617894527,0.005176225313294598
0.00029241000000000005,0.0,-2022.3581379846487,-0.002183347030360745,0.005107923218856841
0.00029241818181818184,0.0,-2251.2923122116854,-0.002537213542820294,0.005043101189961653
0.0002924263636363637,0.0,-2462.416946642456,-0.0028626534369532784,0.004981830468722035
0.0002924345454545455,0.0,-2657.0744162618257,-0.003159191064559451,0.004924175134258131
0.0002924427272727273,0.0,-2836.5756961011057,-0.0034265830302544127,0.004870191124516964
0.00029245090909090914,0.0,-3002.1378556642003,-0.003664777991122893,0.0048199252863991345
0.000292459090909091,0.0,-3154.827843360031,-0.0038738772755675917,0.004773414475124013
0.00029246727272727276,0.0,-3295.5137509673727,-0.004054097309465651,0.004730684724568479
0.0002924754545454546,0.0,-3424.8245537205316,-0.004205734748995979,0.004691750510290464
0.0002924836363636364,0.0,-3543.1191110316104,-0.004329135114524936,0.004656614126021871
0.0002924918181818182,0.0,-3650.464990659861,-0.00442466560128347,0.004625265192547789
0.00029250000000000006,-0.0,-3746.6274499348806,-0.0044926926129755075,0.00459768031504974
0.00029250818181818185,-0.0,-3831.068676112735,-0.004533564426831796,0.004573822901311052
0.0002925163636363637,-0.0,-3902.9571587170926,-0.004547599255939858,0.004553643148789234
0.0002925245454545455,-0.0,-3961.186844278255,-0.0045350788299651,0.004537078203642293
0.0002925327272727273,-0.0,-4004.4055124985175,-0.0044962474716221555,0.004524052489670102
0.00029254090909090915,-0.0,-4031.0516165129166,-0.004431316506356987,0.004514478199995593
0.00029254909090909093,-0.0,-4039.398652184668,-0.004340473709459271,0.004508255939527901
0.00029255727272727277,-0.0,-4027.605965452081,-0.004223897370802659,0.004505275502007211
0.0002925654545454546,-0.0,-3993.774775327021,-0.004081774444994875,0.004505416761991538
0.0002925736363636364,-0.0,-3936.0080854113307,-0.003914322155991669,0.004508550659643604
0.00029258181818181823,-0.0,-3852.4730803720163,-0.0037218123419661365,0.0045145402546739495
0.00029259000000000007,-0.0,-3741.4645567515713,-0.0035045977599128977,0.00452324182533983
0.00029259818181818185,-0.0,-3601.4679202596126,-0.0032631395211666875,0.004534505988895365
0.0002926063636363637,-0.0,-3431.2202941917776,-0.0029980347995061654,0.004548178821238783
0.0002926145454545455,-0.0,-3229.768325183119,-0.0027100439431073085,0.004564102955547503
0.0002926227272727273,-0.0,-2996.521341916632,-0.0024001161303357746,0.004582118642247389
0.00029263090909090915,-0.0,-2731.2986179557715,-0.0020694127368002736,0.004602064755557607
0.00029263909090909094,-0.0,-2434.3696093699828,-0.0017193276265049947,0.004623779734878744
0.0002926472727272728,-0.0,-2106.4861786763345,-0.0013515036422587095,0.004647102452331959
0.0002926554545454546,-0.0,-1748.9059758720502,-0.0009678446483199103,0.004671873000634244
0.0002926636363636364,-0.0,-1363.406321729642,-0.0005705225699259906,0.004697933398147828
0.00029267181818181824,-0.0,-952.2881245858206,-0.000161978977934576,0.004725128210270012
0.00029268,-0.0,-518.3695559332542,0.0002550791198078665,0.004753305088314843
0.00029268818181818186,-0.0,-64.96940848557102,0.0006776894978580832,0.004782315228650236
0.0002926963636363637,-0.0,404.11974072403086,0.0011026510348158944,0.004812013756115266
0.0002927045454545455,-0.0,884.6682439363063,0.001526546100064379,0.004842260036655981
0.0002927127272727273,-0.0,1372.0554657270554,0.001945768839712478,0.004872917924745245
0.0002927209090909091,-0.0,1861.3245495317883,0.0023565590694548696,0.004903855951492178
0.00029272909090909095,-0.0,2347.245016190167,0.00275504136045438,0.004934947459492604
0.0002927372727272728,-0.0,2824.382193843801,0.0031372687898585244,0.0049660706904185465
0.00029274545454545457,-0.0,3287.17234805506,0.0034992707223139275,0.004997108831157347
0.0002927536363636364,0.0,3730.002271467535,0.0038371038948445536,0.005027950024033351
0.00029276181818181825,0.0,4147.292005453563,0.004146905996467656,0.0050584873462707165
0.00029277000000000003,0.0,4533.579303311731,0.0044249508674202515,0.005088618763462723
0.00029277818181818187,0.0,4883.604406561502,0.0046677043921343015,0.005118247061378686
0.00029278636363636365,0.0,5192.393693154128,0.004871880126030688,0.005147279760002479
0.0002927945454545455,0.0,5455.340768948253,0.005034493679479041,0.005175629013282307
0.00029280272727272733,0.0,5668.283611112484,0.005152914883176074,0.00520321149764128
0.0002928109090909091,0.0,5827.576433317781,0.005224916777770433,0.00522994829193256
0.00029281909090909095,0.0,5930.155026371259,0.005248720506478777,0.005255764751152462
0.0002928272727272728,0.0,5973.594432651985,0.005223035242085879,0.005280590375898657
0.0002928354545454546,0.0,5956.15793633781,0.005147092348214014,0.005304358679275423
0.0002928436363636364,0.0,5876.8364916686605,0.0050206730578826395,0.005327007052667543
0.0002928518181818182,0.0,5735.377865838259,0.004844129048758954,0.00534847663158448
0.00029286000000000004,0.0,5532.3049388074105,0.004618395402453655,0.005368712162564171
0.0002928681818181819,0.0,5268.922776505238,0.004344995552924701,0.005387661871946292
0.00029287636363636366,0.0,4947.314273552107,0.004026037954492194,0.005405277337175495
0.0002928845454545455,0.0,4570.324343779302,0.0036642043310432726,0.0054215133611573195
0.00029289272727272734,0.0,4141.532818424492,0.0032627295024872556,0.005436327850079065
0.0002929009090909091,0.0,3665.2163899960915,0.002825372920163004,0.005449681695014003
0.00029290909090909096,0.0,3146.3001115773804,0.002356382177431062,0.005461538657547899
0.00029291727272727275,0.0,2590.2991240862048,0.0018604488928674774,0.005471865259598151
0.0002929254545454546,0.0,2003.2514352130772,0.0013426574891359801,0.005480630677544985
0.0002929336363636364,0.0,1391.6427111521189,0.0008084275086835352,0.005487806640751632
0.0002929418181818182,0.0,762.3241637980278,0.0002634502159369982,0.005493367334514472
0.00029295000000000005,0.0,122.4247200769853,-0.00028637966709548493,0.005497289307451701
0.0002929581818181819,0.0,-520.7412549138877,-0.0008350361605731495,0.005499551383335244
0.00029296636363636367,0.0,-1159.7693443667913,-0.0013764371606006319,0.0055001345773338355
0.0002929745454545455,0.0,-1787.2621951731303,-0.0019045214510060246,0.005499022016644878
0.0002929827272727273,0.0,-2395.9269588654424,-0.0024133264986569616,0.005496198865475794
