time_s,transmit_positive,transmit_negative,measured_positive,measured_negative,pulse_inversion_half_sum,recovered_harmonic,validation_true_nonlinear
7.05e-05,0.0,-0.0,0.005310188523763467,-0.0014250199402414342,0.0019425842917610164,0.0019425842917610164,-0.0004739856436811721
7.0525e-05,0.0,-0.0,-0.011784610896344997,-0.0016310883459317383,-0.006707849621138368,-0.006707849621138368,-0.0004739591441269021
7.055e-05,0.0,-0.0,0.007008968702822235,0.020343798493641752,0.013676383598231994,0.013676383598231994,-0.000473932883974872
7.0575e-05,0.0,-0.0,-0.0073895733103921165,-0.009984931771390523,-0.00868725254089132,-0.00868725254089132,-0.00047390686034613603
7.06e-05,0.0,-0.0,-0.01486479060309822,0.01563885679114667,0.00038703309402422434,0.00038703309402422434,-0.0004738810704049679
7.0625e-05,0.0,-0.0,-0.008683071997597503,0.005741334163212426,-0.0014708689171925387,-0.0014708689171925387,-0.0004738555113580982
7.065e-05,0.0,-0.0,-0.01221162599924832,0.014920635440197392,0.0013545047204745362,0.0013545047204745362,-0.00047383018045395284
7.0675e-05,0.0,-0.0,0.003994827906354075,0.011995472451141256,0.007995150178747665,0.007995150178747665,-0.00047380507498190485
7.07e-05,0.0,-0.0,0.02529512423477799,-0.004223158611462493,0.010535982811657749,0.010535982811657749,-0.0004737801922715561
7.0725e-05,0.0,-0.0,0.00755090830479843,0.023427190441624977,0.015489049373211702,0.015489049373211702,-0.0004737555296920137
7.075e-05,0.0,-0.0,-0.002302706952762031,-0.02630168025801407,-0.01430219360538805,-0.01430219360538805,-0.00047373108465119065
7.0775e-05,-0.0,0.0,0.003211248987801809,-0.0038712401149653586,-0.0003299955635817748,-0.0003299955635817748,-0.0004737068545951091
7.08e-05,-0.0,0.0,-0.010901761567063167,-0.0005115256035112027,-0.005706643585287185,-0.005706643585287185,-0.0004736828370072273
7.0825e-05,-0.0,0.0,-0.0054870239364444955,0.0005434896393384929,-0.002471767148553001,-0.002471767148553001,-0.0004736590294077672
7.085e-05,-0.0,0.0,0.01233573439577711,0.001749636627851267,0.007042685511814188,0.007042685511814188,-0.00047363542935309136
7.0875e-05,-0.0,0.0,-0.012171337298791841,0.0030071289849374263,-0.004582104156927207,-0.004582104156927207,-0.00047361203443505734
7.09e-05,-0.0,0.0,-0.017446850426042784,-0.00020221754255691024,-0.008824533984299847,-0.008824533984299847,-0.00047358884228042433
7.0925e-05,-0.0,0.0,0.002763137303221906,0.00463659771506385,0.003699867509142878,0.003699867509142878,-0.0004735658505502544
7.095e-05,-0.0,0.0,-0.0047494388687087,0.016610938736035967,0.005930749933663633,0.005930749933663633,-0.00047354305693931653
7.0975e-05,-0.0,0.0,-0.02273751216478177,0.02769899154520763,0.002480739690212931,0.002480739690212931,-0.0004735204591755082
7.1e-05,0.0,-0.0,-0.009956491472012791,-0.013509333994154642,-0.011732912733083717,-0.011732912733083717,-0.0004734980550192699
7.1025e-05,0.0,-0.0,0.024564180334844494,-0.00303942384685324,0.010762378243995627,0.010762378243995627,-0.0004734758422630151
7.105e-05,0.0,-0.0,-0.0077728583683611754,0.016536810315028145,0.004381975973333485,0.004381975973333485,-0.00047345381873057073
7.1075e-05,0.0,-0.0,-0.030820062598432323,0.011471185779177915,-0.009674438409627204,-0.009674438409627204,-0.0004734319822766299
7.11e-05,0.0,-0.0,-0.013885922380279922,0.02238386138327852,0.0042489695014992996,0.0042489695014992996,-0.0004734103307862383
7.1125e-05,0.0,-0.0,0.028374565048644242,0.008012183538049226,0.018193374293346734,0.018193374293346734,-0.0004733888621742963
7.115e-05,0.0,-0.0,0.0005488906595351283,-0.02613560645646179,-0.012793357898463332,-0.012793357898463332,-0.0004733675743850585
7.1175e-05,0.0,-0.0,-0.03184978961212606,-0.0006002280983591398,-0.0162250088552426,-0.0162250088552426,-0.0004733464653916628
7.12e-05,0.0,-0.0,-0.004225548653210769,0.01396709133141971,0.0048707713391044705,0.0048707713391044705,-0.00047332553319565795
7.1225e-05,0.0,-0.0,0.004794093641495449,-0.006974388474957674,-0.0010901474167311124,-0.0010901474167311124,-0.0004733047758264962
7.125e-05,0.0,-0.0,0.0025257650754689806,-0.024199026379701637,-0.010836630652116328,-0.010836630652116328,-0.00047328419134107653
7.1275e-05,-0.0,0.0,-0.001720662265192095,-0.025936836330353735,-0.013828749297772915,-0.013828749297772915,-0.0004732637778232509
7.13e-05,-0.0,0.0,-0.013053103103187516,-0.014010208130657913,-0.013531655616922714,-0.013531655616922714,-0.0004732435333833642
7.1325e-05,-0.0,0.0,0.016805503232148262,0.004885957465682037,0.01084573034891515,0.01084573034891515,-0.00047322345615780857
7.135e-05,-0.0,0.0,0.014280728893074156,-0.004916723386470619,0.004682002753301768,0.004682002753301768,-0.0004732035443085987
7.1375e-05,-0.0,0.0,0.02418917363243166,-0.011644699523542783,0.0062722370544444385,0.0062722370544444385,-0.0004731837960229665
7.14e-05,-0.0,0.0,0.018753504067398834,-0.017058968358447224,0.0008472678544758049,0.0008472678544758049,-0.00047316420951297087
7.1425e-05,-0.0,0.0,-0.008562522895961114,0.007340325241651041,-0.0006110988271550363,-0.0006110988271550363,-0.000473144783015099
7.145e-05,-0.0,0.0,-0.0010886493307361584,-0.007820538710932313,-0.0044545940208342355,-0.0044545940208342355,-0.00047312551478988685
7.1475e-05,-0.0,0.0,-0.00682517473828202,0.006694766557159123,-6.520409056144866e-05,-6.520409056144866e-05,-0.0004731064031215008
7.15e-05,0.0,-0.0,0.022780654185188074,0.01191666506190955,0.017348659623548812,0.017348659623548812,-0.0004730874463173574
7.1525e-05,0.0,-0.0,-0.011243995957357207,0.014496278995444851,0.001626141519043822,0.001626141519043822,-0.0004730686427077022
7.155e-05,0.0,-0.0,-0.01127859737584755,0.008278996611299922,-0.001499800382273814,-0.001499800382273814,-0.0004730499906452496
7.1575e-05,0.0,-0.0,-0.006142405212555466,-0.0061443252689684326,-0.00614336524076195,-0.00614336524076195,-0.0004730314885047902
7.16e-05,0.0,-0.0,0.015193345863195509,-0.025233837162719545,-0.005020245649762018,-0.005020245649762018,-0.00047301313468286023
7.1625e-05,0.0,-0.0,-0.006628297355958433,-0.00908922894566753,-0.007858763150812981,-0.007858763150812981,-0.00047299492759739697
7.165e-05,0.0,-0.0,-0.002425071652071208,0.006394164237395302,0.001984546292662047,0.001984546292662047,-0.00047297686568742464
7.1675e-05,0.0,-0.0,0.02102359338047614,-0.0010494394193504386,0.00998707698056285,0.00998707698056285,-0.0004729589474127172
7.17e-05,0.0,-0.0,0.012082474016417601,-0.017681331289995217,-0.002799428636788808,-0.002799428636788808,-0.00047294117125349256
7.1725e-05,0.0,-0.0,0.01227525463285902,0.003582427038343082,0.007928840835601051,0.007928840835601051,-0.00047292353571005714
7.175e-05,0.0,-0.0,-0.029085726722690098,0.016148859011885956,-0.006468433855402071,-0.006468433855402071,-0.00047290603930250265
7.1775e-05,-0.0,0.0,-0.007593973931026832,0.005772653363161201,-0.0009106602839328158,-0.0009106602839328158,-0.00047288868057035466
7.18e-05,-0.0,0.0,0.009624877370290611,0.0063438576126435345,0.007984367491467073,0.007984367491467073,-0.0004728714580722745
7.1825e-05,-0.0,0.0,-0.01955225866963292,0.009012318407135466,-0.005269970131248728,-0.005269970131248728,-0.00047285437038574116
7.185e-05,-0.0,0.0,-0.017661608229094607,0.023742060344604167,0.00304022605775478,0.00304022605775478,-0.00047283741610676833
7.1875e-05,-0.0,0.0,-0.020965985308393505,0.009167598870063411,-0.005899193219165047,-0.005899193219165047,-0.0004728205938496184
7.19e-05,-0.0,0.0,-0.015081249452556785,0.026584749786131994,0.0057517501667876045,0.0057517501667876045,-0.0004728039022465356
7.1925e-05,-0.0,0.0,-0.015480661273964726,-0.02438742980791721,-0.01993404554094097,-0.01993404554094097,-0.0004727873399474611
7.195e-05,-0.0,0.0,-0.0016786289587609154,0.017750671888625783,0.008036021464932434,0.008036021464932434,-0.00047277090561978247
7.1975e-05,-0.0,0.0,-0.013601085336501763,-0.0065031981868449865,-0.010052141761673374,-0.010052141761673374,-0.000472754597948046
7.2e-05,0.0,-0.0,-0.009973104611836188,0.02410634665708083,0.007066621022622322,0.007066621022622322,-0.00047273841563368833
7.2025e-05,0.0,-0.0,-0.008435938642943046,-0.01273890540095822,-0.010587422021950633,-0.010587422021950633,-0.0004727223573947778
7.205e-05,0.0,-0.0,-0.004666131212514871,-0.003331219011569256,-0.003998675112042063,-0.003998675112042063,-0.0004727064219657418
7.2075e-05,0.0,-0.0,-0.03417766355446589,0.0013356928312660507,-0.01642098536159992,-0.01642098536159992,-0.00047269060809711824
7.21e-05,0.0,-0.0,0.001901673738404579,-0.011592499431399157,-0.004845412846497289,-0.004845412846497289,-0.0004726749145553152
7.2125e-05,0.0,-0.0,-0.014976125943765383,-0.006841395011169659,-0.01090876047746752,-0.01090876047746752,-0.00047265934012235726
7.215e-05,0.0,-0.0,0.015394401197258229,0.030752339467778198,0.023073370332518214,0.023073370332518214,-0.00047264388359567435
7.2175e-05,0.0,-0.0,-0.027282782094130025,0.015560125967615444,-0.005861328063257291,-0.005861328063257291,-0.00047262854378785714
7.22e-05,0.0,-0.0,-0.02074291696732414,0.010221837117567719,-0.005260539924878211,-0.005260539924878211,-0.00047261331952644077
7.2225e-05,0.0,-0.0,0.0015145775484154281,0.015508468341014572,0.008511522944715,0.008511522944715,-0.0004725982096536765
7.225e-05,0.0,-0.0,9.301205022355498e-05,-0.01632885823577089,-0.008117923092773668,-0.008117923092773668,-0.0004725832130263139
7.2275e-05,-0.0,0.0,-0.009647712757841473,-0.011270686465578892,-0.010459199611710181,-0.010459199611710181,-0.00047256832851536317
7.23e-05,-0.0,0.0,-0.011341195726148777,-0.017670438813668237,-0.014505817269908506,-0.014505817269908506,-0.00047255355500589954
7.2325e-05,-0.0,0.0,-0.010901685317767253,0.010725778225504997,-8.795354613112816e-05,-8.795354613112816e-05,-0.0004725388913968205
7.235e-05,-0.0,0.0,0.02684277476834554,0.001510368574778139,0.01417657167156184,0.01417657167156184,-0.00047252433660066617
7.2375e-05,-0.0,0.0,-0.015270878734897955,-0.01261359883823839,-0.013942238786568173,-0.013942238786568173,-0.0004725098895433979
7.24e-05,-0.0,0.0,-0.007260329496483295,-0.018467448273678688,-0.012863888885080992,-0.012863888885080992,-0.00047249554916421624
7.2425e-05,-0.0,0.0,0.02221808364596125,0.015820903578957237,0.01901949361245924,0.01901949361245924,-0.0004724813144153711
7.245e-05,-0.0,0.0,0.009334323498771002,0.03740908909097717,0.023371706294874086,0.023371706294874086,-0.0004724671842619738
7.2475e-05,-0.0,0.0,0.029029005558088176,-0.003042729402823271,0.012993138077632452,0.012993138077632452,-0.0004724531576818132
7.25e-05,0.0,-0.0,-0.0017878659095900808,-0.014729808610416171,-0.008258837260003126,-0.008258837260003126,-0.000472439233665173
7.2525e-05,0.0,-0.0,-0.01118657022542849,-0.011503460236730077,-0.011345015231079284,-0.011345015231079284,-0.0004724254112146263
7.255e-05,0.0,-0.0,0.0004059081411227322,-0.0037466102046853672,-0.0016703510317813174,-0.0016703510317813174,-0.00047241168934486374
7.2575e-05,0.0,-0.0,-0.032801952537220944,-0.016974153132611094,-0.02488805283491602,-0.02488805283491602,-0.0004723980670824839
7.26e-05,0.0,-0.0,-0.011460722270106832,0.004070659046115121,-0.0036950316119958556,-0.0036950316119958556,-0.0004723845434658385
7.2625e-05,0.0,-0.0,-0.02063481481933262,0.008558967512673623,-0.006037923653329499,-0.006037923653329499,-0.00047237111754484557
7.265e-05,0.0,-0.0,-0.0004456935310373319,-0.00863584756639338,-0.0045407705487153565,-0.0045407705487153565,-0.0004723577883808485
7.2675e-05,0.0,-0.0,0.00672706500935631,0.0075216114992329485,0.00712433825429463,0.00712433825429463,-0.0004723445550464558
7.27e-05,0.0,-0.0,0.009068777901674643,0.007272208346686553,0.008170493124180597,0.008170493124180597,-0.0004723314166254076
7.2725e-05,0.0,-0.0,0.0036788050163239945,0.0029910584780079965,0.0033349317471659955,0.0033349317471659955,-0.00047231837221242034
7.275e-05,-0.0,0.0,0.03271403120776817,0.021005793541096173,0.026859912374432172,0.026859912374432172,-0.0004723054209130167
7.2775e-05,-0.0,0.0,-0.007180468023318951,-0.0007544528236061008,-0.003967460423462525,-0.003967460423462525,-0.00047229256184336434
7.28e-05,-0.0,0.0,0.0004931662782796861,-0.010259610912140622,-0.004883222316930468,-0.004883222316930468,-0.0004722797941300908
7.2825e-05,-0.0,0.0,-0.0056395765696105925,-0.004228860418138822,-0.004934218493874707,-0.004934218493874707,-0.0004722671169101246
7.285e-05,-0.0,0.0,-0.01010871084627466,-0.011481829739211894,-0.010795270292743277,-0.010795270292743277,-0.00047225452933052643
7.2875e-05,-0.0,0.0,-0.011803648125687375,0.0008229575536349641,-0.005490345286026206,-0.005490345286026206,-0.00047224203054836613
7.29e-05,-0.0,0.0,0.0037164486407225603,0.020972226610082346,0.012344337625402452,0.012344337625402452,-0.000472229619730601
7.2925e-05,-0.0,0.0,-0.008324579837957313,-0.03693249895307786,-0.022628539395517587,-0.022628539395517587,-0.0004722172960539698
7.295e-05,-0.0,0.0,-0.036965592221481165,0.005130902057086817,-0.015917345082197176,-0.015917345082197176,-0.00047220505870487306
7.2975e-05,-0.0,0.0,0.006284395066194076,0.002406563883386305,0.004345479474790191,0.004345479474790191,-0.0004721929068792528
7.3e-05,-0.0,0.0,0.01617969950974805,0.010829722310885217,0.013504710910316634,0.013504710910316634,-0.0004721808397824393
7.3025e-05,0.0,-0.0,-0.00797869141844651,0.006378818827733796,-0.0007999362953563568,-0.0007999362953563568,-0.0004721688566289953
7.305e-05,0.0,-0.0,0.022505170166917415,-0.02254475767250254,-1.9793752792561514e-05,-1.9793752792561514e-05,-0.0004721569566425556
7.3075e-05,0.0,-0.0,0.024975381624240612,0.01504169514723544,0.020008538385738024,0.020008538385738024,-0.0004721451390556681
7.31e-05,0.0,-0.0,-0.013248624952432553,-0.0034647652036739547,-0.008356695078053254,-0.008356695078053254,-0.0004721334031096795
7.3125e-05,0.0,-0.0,-0.02359192082349176,-0.007916325932188023,-0.015754123377839893,-0.015754123377839893,-0.00047212174805462306
7.315e-05,0.0,-0.0,0.012497392271323413,-0.0029653408633651917,0.00476602570397911,0.00476602570397911,-0.00047211017314912544
7.3175e-05,0.0,-0.0,-0.024942503387473974,-6.413324241003087e-05,-0.012503318314942002,-0.012503318314942002,-0.00047209867766033584
7.32e-05,0.0,-0.0,0.028776816187010803,0.004492157198519336,0.016634486692765068,0.016634486692765068,-0.00047208726086381546
7.3225e-05,0.0,-0.0,-0.002100714834528527,-0.0029966263895887697,-0.0025486706120586484,-0.0025486706120586484,-0.00047207592204343224
7.325e-05,-0.0,0.0,-0.007807606821247801,0.011670329570776851,0.0019313613747645253,0.0019313613747645253,-0.0004720646604912224
7.3275e-05,-0.0,0.0,0.010141946229104117,0.014984855647146106,0.012563400938125111,0.012563400938125111,-0.0004720534755072534
7.33e-05,-0.0,0.0,0.024486234044110485,-0.005559815803501613,0.009463209120304437,0.009463209120304437,-0.00047204236639947954
7.3325e-05,-0.0,0.0,0.029260542593781223,0.009937694212760733,0.019599118403270978,0.019599118403270978,-0.0004720313324836278
7.335e-05,-0.0,0.0,-0.007369139794149047,-0.009234520818465406,-0.008301830306307226,-0.008301830306307226,-0.00047202037308308696
7.3375e-05,-0.0,0.0,-0.019282953103500675,-0.011696223277282751,-0.015489588190391713,-0.015489588190391713,-0.00047200948752882944
7.34e-05,-0.0,0.0,0.0034875376209844286,-0.025979717097169744,-0.011246089738092657,-0.011246089738092657,-0.0004719986751593314
7.3425e-05,-0.0,0.0,-0.0017083418473176131,0.010144055590188357,0.0042178568714353725,0.0042178568714353725,-0.0004719879353205019
7.345e-05,-0.0,0.0,-0.00023426360155217552,0.006579037027070768,0.003172386712759296,0.003172386712759296,-0.0004719772673655825
7.3475e-05,-0.0,0.0,-0.04327196263884882,0.01364526877755008,-0.014813346930649368,-0.014813346930649368,-0.00047196667065504814
7.35e-05,-0.0,0.0,0.0003574403284651574,0.004562308737320667,0.0024598745328929124,0.0024598745328929124,-0.00047195614455650223
7.3525e-05,0.0,-0.0,-0.016287892162191866,0.0038262550094724976,-0.006230818576359684,-0.006230818576359684,-0.000471945688444552
7.355e-05,0.0,-0.0,-0.018790444102695373,-0.004839671049506621,-0.011815057576100997,-0.011815057576100997,-0.0004719353017006946
7.3575e-05,0.0,-0.0,-0.011525877117072073,0.014823029996523648,0.0016485764397257876,0.0016485764397257876,-0.00047192498371323715
7.36e-05,0.0,-0.0,-0.020437939804540856,0.003781310515439182,-0.008328314644550836,-0.008328314644550836,-0.00047191473387719635
7.3625e-05,0.0,-0.0,-0.028009704245069978,0.017372689211658646,-0.005318507516705666,-0.005318507516705666,-0.00047190455159423723
7.365e-05,0.0,-0.0,-0.006951917498086521,0.017584732756107526,0.005316407629010502,0.005316407629010502,-0.00047189443627258776
7.3675e-05,0.0,-0.0,-0.009354238807951108,-0.015963854841425963,-0.012659046824688536,-0.012659046824688536,-0.0004718843873269697
7.37e-05,0.0,-0.0,0.003378454630923289,0.01139483372861422,0.007386644179768754,0.007386644179768754,-0.0004718744041785103
7.3725e-05,0.0,-0.0,-0.011992590884013844,0.0028234971550019565,-0.0045845468645059435,-0.0045845468645059435,-0.0004718644862546588
7.375e-05,-0.0,0.0,0.00047630150570744477,0.002230177428300972,0.0013532394670042083,0.0013532394670042083,-0.00047185463298908293
7.3775e-05,-0.0,0.0,0.01067497746108241,0.0030068821246412364,0.006840929792861824,0.006840929792861824,-0.0004718448438215946
7.38e-05,-0.0,0.0,-0.005756139361834362,-0.007148537783978341,-0.006452338572906352,-0.006452338572906352,-0.00047183511819804547
7.3825e-05,-0.0,0.0,-0.011442149459089375,-0.0019228972538683038,-0.006682523356478839,-0.006682523356478839,-0.0004718254555702679
7.385e-05,-0.0,0.0,-0.010163220123389825,0.0029840371729817445,-0.0035895914752040402,-0.0035895914752040402,-0.0004718158553959884
7.3875e-05,-0.0,0.0,0.02059190297658549,-0.014779701864307498,0.002906100556138995,0.002906100556138995,-0.00047180631713878216
7.39e-05,-0.0,0.0,0.008057375356778066,-0.019193443473596944,-0.005568034058409439,-0.005568034058409439,-0.00047179684026797024
7.3925e-05,-0.0,0.0,-0.01059802760878517,-0.011490821863667613,-0.011044424736226391,-0.011044424736226391,-0.0004717874242585745
7.395e-05,-0.0,0.0,-0.023466121354745243,-0.021456479857775816,-0.02246130060626053,-0.02246130060626053,-0.000471778068591227
7.3975e-05,-0.0,0.0,0.01246331024336312,0.0041840965880981405,0.00832370341573063,0.00832370341573063,-0.0004717687727521032
7.4e-05,-0.0,0.0,0.000493054094846094,0.02655305605380959,0.013523055074327842,0.013523055074327842,-0.0004717595362328287
7.4025e-05,0.0,-0.0,0.001477659228463014,0.009720546347933458,0.005599102788198236,0.005599102788198236,-0.00047175035853042307
7.405e-05,0.0,-0.0,0.011285423288771333,0.002921919181674404,0.007103671235222868,0.007103671235222868,-0.00047174123914723264
7.4075e-05,0.0,-0.0,-0.00956933566459486,-0.0022961703823115424,-0.005932753023453201,-0.005932753023453201,-0.0004717321775908501
7.41e-05,0.0,-0.0,0.014547312525901338,0.005242589711354083,0.009894951118627711,0.009894951118627711,-0.0004717231733740615
7.4125e-05,0.0,-0.0,-0.004241031911350965,0.012620311169753259,0.004189639629201146,0.004189639629201146,-0.00047171422601480207
7.415e-05,0.0,-0.0,-0.0036997197071636178,0.0015147673591973884,-0.0010924761739831146,-0.0010924761739831146,-0.0004717053350360601
7.4175e-05,0.0,-0.0,-0.00814739780499564,-0.00929298433488578,-0.00872019106994071,-0.00872019106994071,-0.00047169649996584386
7.42e-05,0.0,-0.0,0.014207461054992498,0.015999125807180152,0.015103293431086325,0.015103293431086325,-0.0004716877203370908
7.4225e-05,0.0,-0.0,-0.0046239754073592685,0.023603596735557952,0.009489810664099343,0.009489810664099343,-0.00047167899568761185
7.425e-05,-0.0,0.0,0.009267894813419296,-0.004233795624835247,0.0025170495942920244,0.0025170495942920244,-0.0004716703255600278
7.4275e-05,-0.0,0.0,-0.005653796229875699,0.008389761082411119,0.0013679824262677097,0.0013679824262677097,-0.0004716617095016921
7.43e-05,-0.0,0.0,-0.019184554040566733,-0.009066744781156197,-0.014125649410861465,-0.014125649410861465,-0.00047165314706466746
7.4325e-05,-0.0,0.0,-0.009299612024050807,-0.013532472932669841,-0.011416042478360325,-0.011416042478360325,-0.0004716446378056382
7.435e-05,-0.0,0.0,-0.014443631166870896,0.03030108315642648,0.007928725994777792,0.007928725994777792,-0.00047163618128587774
7.4375e-05,-0.0,0.0,0.023276752989085575,-0.004540807405933657,0.00936797279157596,0.00936797279157596,-0.00047162777707118243
7.44e-05,-0.0,0.0,-0.000560956021603393,0.0009045555120426451,0.000171799745219626,0.000171799745219626,-0.00047161942473183125
7.4425e-05,-0.0,0.0,0.009806849543424883,0.020916540576528583,0.015361695059976734,0.015361695059976734,-0.0004716111238425056
7.445e-05,-0.0,0.0,-0.007843365294136914,0.0009646489229793468,-0.0034393581855787837,-0.0034393581855787837,-0.00047160287398225213
7.4475e-05,-0.0,0.0,-0.008730656440087253,-0.005035049448665858,-0.006882852944376555,-0.006882852944376555,-0.00047159467473441486
7.45e-05,-0.0,0.0,0.0036305578480608333,-0.006243362293739607,-0.0013064022228393868,-0.0013064022228393868,-0.0004715865256865756
7.4525e-05,0.0,-0.0,0.02382386210403451,0.00486177313037158,0.014342817617203046,0.014342817617203046,-0.00047157842643051753
7.455e-05,0.0,-0.0,-0.0007832025347489873,-0.004652402294019709,-0.002717802414384348,-0.002717802414384348,-0.0004715703765621525
7.4575e-05,0.0,-0.0,-0.012255581289316878,-0.006961120766147677,-0.009608351027732278,-0.009608351027732278,-0.00047156237568150676
7.46e-05,0.0,-0.0,-0.01821501800200432,-0.030802776844258677,-0.024508897423131497,-0.024508897423131497,-0.0004715544233926441
7.4625e-05,0.0,-0.0,-0.02308277352763472,-0.0070353563932522446,-0.015059064960443482,-0.015059064960443482,-0.0004715465193036387
7.465e-05,0.0,-0.0,0.010446429057241692,0.030920490112490994,0.020683459584866344,0.020683459584866344,-0.00047153866302652596
7.4675e-05,0.0,-0.0,-0.012085632482774637,-0.018443347867931077,-0.015264490175352856,-0.015264490175352856,-0.0004715308541772431
7.47e-05,0.0,-0.0,0.00371005912999142,0.030745245414511787,0.017227652272251603,0.017227652272251603,-0.0004715230923755838
7.4725e-05,0.0,-0.0,0.017459235052931815,-0.006689314278172318,0.005384960387379749,0.005384960387379749,-0.00047151537724514315
7.475e-05,-0.0,0.0,0.00763542019316391,0.004547610456199494,0.006091515324681702,0.006091515324681702,-0.0004715077084132683
7.4775e-05,-0.0,0.0,-0.007565011457848674,0.009166569590128515,0.0008007790661399205,0.0008007790661399205,-0.0004715000855110241
7.48e-05,-0.0,0.0,0.02418399485301749,-0.005128098845725714,0.009527948003645889,0.009527948003645889,-0.0004714925081731303
7.4825e-05,-0.0,0.0,0.01179250296858229,-0.005602702500926485,0.0030949002338279026,0.0030949002338279026,-0.0004714849760379439
7.485e-05,-0.0,0.0,0.00925744318285907,0.004765033308489189,0.00701123824567413,0.00701123824567413,-0.0004714774887474105
7.4875e-05,-0.0,0.0,-0.005480694685124213,-0.03722265490851865,-0.021351674796821433,-0.021351674796821433,-0.00047147004594703555
7.49e-05,-0.0,0.0,-0.0009645254653338866,-0.014553959431772134,-0.00775924244855301,-0.00775924244855301,-0.0004714626472858254
7.4925e-05,-0.0,0.0,-0.005368963650037609,-0.00013421590327982792,-0.0027515897766587183,-0.0027515897766587183,-0.00047145529241626445
7.495e-05,-0.0,0.0,-0.004985821900110958,-0.0007490763829351144,-0.002867449141523036,-0.002867449141523036,-0.0004714479809942464
7.4975e-05,-0.0,0.0,-0.021010276722627584,0.0017574672240113873,-0.009626404749308098,-0.009626404749308098,-0.00047144071267904
7.5e-05,-0.0,0.0,0.014099794169747286,-0.0010452925425080888,0.006527250813619599,0.006527250813619599,-0.00047143348713324514
7.5025e-05,0.0,-0.0,0.011786249128431835,0.011412871075958203,0.011599560102195018,0.011599560102195018,-0.00047142630402274464
7.505e-05,0.0,-0.0,-0.0286743327674988,0.016440445253448923,-0.006116943757024939,-0.006116943757024939,-0.0004714191630166829
7.5075e-05,0.0,-0.0,0.012586458799025148,0.014874809981029491,0.01373063439002732,0.01373063439002732,-0.0004714120637874259
7.51e-05,0.0,-0.0,-0.03266064450470152,0.008400974037242612,-0.012129835233729454,-0.012129835233729454,-0.0004714050060105304
7.5125e-05,0.0,-0.0,-0.013576544511223022,0.005932751745334676,-0.003821896382944173,-0.003821896382944173,-0.0004713979893647148
7.515e-05,0.0,-0.0,-0.012328465915795042,-0.010378196190744524,-0.011353331053269782,-0.011353331053269782,-0.00047139101353182376
7.5175e-05,0.0,-0.0,0.02087428917560055,0.012992473321889119,0.016933381248744835,0.016933381248744835,-0.0004713840781967731
7.52e-05,0.0,-0.0,-0.024069518808584458,0.015110046772914673,-0.004479736017834892,-0.004479736017834892,-0.0004713771830475206
7.5225e-05,0.0,-0.0,0.008877786362501238,-0.008499571764958235,0.00018910729877150145,0.00018910729877150145,-0.00047137032777501794
7.525e-05,-0.0,0.0,0.027644408337090812,0.014152956757636755,0.020898682547363785,0.020898682547363785,-0.00047136351207317627
7.5275e-05,-0.0,0.0,-0.0193313738091656,0.006555452674452376,-0.006387960567356613,-0.006387960567356613,-0.0004713567356388377
7.53e-05,-0.0,0.0,-0.006648737417029488,0.010029083885558144,0.0016901732342643277,0.0016901732342643277,-0.0004713499981717383
7.5325e-05,-0.0,0.0,-0.03575476091804134,-0.015253001380707105,-0.025503881149374224,-0.025503881149374224,-0.00047134329937449843
7.535e-05,-0.0,0.0,0.013524067070146138,-0.01619751712876078,-0.0013367250293073217,-0.0013367250293073217,-0.00047133663895257465
7.5375e-05,-0.0,0.0,-0.00031953183763631845,-0.007316973178423883,-0.003818252508030101,-0.003818252508030101,-0.00047133001661424243
7.54e-05,-0.0,0.0,0.03576163229208863,-0.023847665496394443,0.005956983397847095,0.005956983397847095,-0.0004713234320705512
7.5425e-05,-0.0,0.0,-0.015796143595609425,-0.028283056364113036,-0.02203959997986123,-0.02203959997986123,-0.0004713168850352854
7.545e-05,-0.0,0.0,0.004233915809909633,0.02610710112788016,0.015170508468894896,0.015170508468894896,-0.0004713103752249338
7.5475e-05,-0.0,0.0,-0.01091837086058189,0.004684407374435275,-0.0031169817430733078,-0.0031169817430733078,-0.0004713039023586538
7.55e-05,0.0,-0.0,0.0037129609764077207,-0.009429542535316873,-0.0028582907794545763,-0.0028582907794545763,-0.00047129746615823915
7.5525e-05,0.0,-0.0,0.0059512266751701685,-0.0006296459378280051,0.0026607903686710816,0.0026607903686710816,-0.0004712910663481039
7.555e-05,0.0,-0.0,-0.016696678392728533,-0.004722573495969338,-0.010709625944348936,-0.010709625944348936,-0.00047128470265525905
7.5575e-05,0.0,-0.0,-0.01241125881450243,-0.0002715154235039398,-0.006341387119003185,-0.006341387119003185,-0.00047127837480928023
7.56e-05,0.0,-0.0,0.00019893072598369297,-0.006401365425992375,-0.003101217350004341,-0.003101217350004341,-0.00047127208254228617
7.5625e-05,0.0,-0.0,-0.003661014540283116,0.0015439279093795374,-0.0010585433154517894,-0.0010585433154517894,-0.0004712658255889019
7.565e-05,0.0,-0.0,-0.0038176403871715936,-0.011639792825342898,-0.007728716606257246,-0.007728716606257246,-0.00047125960368622126
7.5675e-05,0.0,-0.0,-0.005499566182368218,-0.014821545482458568,-0.010160555832413393,-0.010160555832413393,-0.0004712534165737752
7.57e-05,0.0,-0.0,0.028821264115739938,-0.00856388679848448,0.010128688658627729,0.010128688658627729,-0.0004712472639935025
